year,SITE,bleached,n_surveys,n_observations,n_bleached_obs,prop_bleach_obs
2013,Canyons,FALSE,1,36,2,0.05555555555555555
2013,Cappuccino,FALSE,1,40,0,0
2013,Libby's Lair,FALSE,1,30,1,0.03333333333333333
2013,Research Zone,FALSE,2,150,13,0.08666666666666667
2014,Canyons,TRUE,1,38,10,0.2631578947368421
2014,Cappuccino,FALSE,1,80,9,0.1125
2014,Coral Cascade,FALSE,1,40,0,0
2014,Coral Grotto,FALSE,1,38,3,0.07894736842105263
2014,Harry's Bommie,FALSE,1,30,0,0
2014,Heron Bommie,FALSE,1,34,1,0.029411764705882353
2014,Jetty Flat,FALSE,1,70,4,0.05714285714285714
2014,Last Resort,FALSE,1,80,5,0.0625
2014,Libby's Lair,FALSE,1,34,2,0.058823529411764705
2014,Research Zone,FALSE,2,124,11,0.08870967741935484
2014,Shark Bay,FALSE,1,102,7,0.06862745098039216
2014,White Wedding,FALSE,1,40,2,0.05
2015,Canyons,FALSE,1,40,0,0
2015,Cappuccino,FALSE,1,40,4,0.1
2015,Coral Cascade,FALSE,1,36,0,0
2015,Coral Grotto,FALSE,1,38,1,0.02631578947368421
2015,Half Way,FALSE,1,34,0,0
2015,Harry's Bommie,FALSE,1,34,3,0.08823529411764706
2015,Jetty Flat,FALSE,1,40,3,0.075
2015,Libby's Lair,FALSE,1,32,0,0
2015,Research Zone,FALSE,1,38,2,0.05263157894736842
2015,White Wedding,FALSE,1,38,5,0.13157894736842105
2016,Canyons,FALSE,1,38,1,0.02631578947368421
2016,Cappuccino,FALSE,1,80,3,0.0375
2016,Half Way,FALSE,1,30,0,0
2016,Harry's Bommie,FALSE,1,40,0,0
2016,Heron Bommie,FALSE,1,38,0,0
2016,Jetty Flat,FALSE,1,38,6,0.15789473684210525
2016,Last Resort,FALSE,1,24,1,0.041666666666666664
2016,Libby's Lair,FALSE,1,36,0,0
2016,Research Zone,FALSE,2,102,4,0.0392156862745098
2016,Shark Bay,FALSE,1,40,0,0
2016,White Wedding,FALSE,1,78,2,0.02564102564102564
2017,Canyons,FALSE,2,86,4,0.046511627906976744
2017,Cappuccino,FALSE,1,40,1,0.025
2017,Coral Cascade,FALSE,1,44,1,0.022727272727272728
2017,Coral Grotto,FALSE,2,76,0,0
2017,Half Way,FALSE,1,32,0,0
2017,Harry's Bommie,FALSE,1,38,0,0
2017,Heron Bommie,FALSE,1,36,1,0.027777777777777776
2017,Jetty Flat,FALSE,1,40,8,0.2
2017,Libby's Lair,FALSE,1,46,1,0.021739130434782608
2017,Research Zone,FALSE,1,80,9,0.1125
2017,White Wedding,FALSE,1,40,3,0.075
2018,Canyons,FALSE,1,40,0,0
2018,Cappuccino,FALSE,2,80,3,0.0375
2018,Coral Cascade,FALSE,1,36,0,0
2018,Coral Grotto,FALSE,1,40,0,0
2018,Half Way,FALSE,1,28,0,0
2018,Harry's Bommie,FALSE,1,36,3,0.08333333333333333
2018,Heron Bommie,FALSE,1,30,5,0.16666666666666666
2018,Libby's Lair,FALSE,1,72,0,0
2018,Shark Bay,TRUE,1,38,11,0.2894736842105263
2018,White Wedding,FALSE,1,40,0,0
2019,Canyons,FALSE,1,40,0,0
2019,Coral Grotto,FALSE,1,36,0,0
2019,Half Way,FALSE,1,72,1,0.013888888888888888
2019,Harry's Bommie,FALSE,1,40,1,0.025
2019,Heron Bommie,FALSE,1,36,0,0
2019,Libby's Lair,FALSE,1,36,2,0.05555555555555555
2019,Research Zone,FALSE,2,82,2,0.024390243902439025
2019,Shark Bay,FALSE,1,40,1,0.025
2019,White Wedding,FALSE,1,38,1,0.02631578947368421
2020,Canyons,FALSE,2,346,15,0.04335260115606936
2020,Cappuccino,FALSE,1,40,4,0.1
2020,Research Zone,FALSE,3,734,58,0.07901907356948229
2020,White Wedding,FALSE,1,38,2,0.05263157894736842
2021,Canyons,FALSE,2,248,5,0.020161290322580645
2021,Cappuccino,FALSE,1,38,0,0
2021,Coral Cascade,FALSE,2,150,1,0.006666666666666667
2021,Coral Grotto,FALSE,1,36,0,0
2021,Half Way,FALSE,1,38,0,0
2021,Harry's Bommie,FALSE,1,34,0,0
2021,Jetty Flat,FALSE,1,30,1,0.03333333333333333
2021,Libby's Lair,FALSE,1,34,1,0.029411764705882353
2021,Research Zone,FALSE,5,844,15,0.017772511848341232
2021,Shark Bay,FALSE,2,80,0,0
2022,Canyons,FALSE,2,110,1,0.00909090909090909
2022,Cappuccino,FALSE,1,38,0,0
2022,Coral Cascade,FALSE,1,40,0,0
2022,Coral Grotto,FALSE,1,94,8,0.0851063829787234
2022,Half Way,FALSE,2,78,0,0
2022,Harry's Bommie,FALSE,1,60,0,0
2022,Heron Bommie,FALSE,2,106,5,0.04716981132075472
2022,Jetty Flat,FALSE,1,34,0,0
2022,Libby's Lair,FALSE,2,102,7,0.06862745098039216
2022,Research Zone,FALSE,2,182,10,0.054945054945054944
2022,Research Zone,TRUE,1,36,9,0.25
2022,Shark Bay,FALSE,1,40,0,0
2022,White Wedding,FALSE,1,40,2,0.05
2023,Canyons,FALSE,2,112,1,0.008928571428571428
2023,Cappuccino,FALSE,1,120,8,0.06666666666666667
2023,Coral Cascade,FALSE,2,112,1,0.008928571428571428
2023,Coral Grotto,FALSE,2,68,2,0.029411764705882353
2023,Half Way,FALSE,2,70,1,0.014285714285714285
2023,Harry's Bommie,FALSE,2,112,1,0.008928571428571428
2023,Heron Bommie,FALSE,2,66,2,0.030303030303030304
2023,Jetty Flat,FALSE,1,36,0,0
2023,Last Resort,FALSE,1,80,0,0
2023,Libby's Lair,FALSE,2,114,4,0.03508771929824561
2023,Research Zone,FALSE,4,904,58,0.06415929203539823
2023,Shark Bay,FALSE,2,112,0,0
2023,White Wedding,FALSE,1,76,0,0
2024,Canyons,FALSE,2,120,2,0.016666666666666666
2024,Cappuccino,FALSE,1,114,7,0.06140350877192982
2024,Coral Cascade,FALSE,2,80,3,0.0375
2024,Coral Grotto,FALSE,2,112,7,0.0625
2024,Half Way,FALSE,2,132,6,0.045454545454545456
2024,Harry's Bommie,FALSE,3,216,8,0.037037037037037035
2024,Heron Bommie,FALSE,2,114,7,0.06140350877192982
2024,Jetty Flat,FALSE,1,110,2,0.01818181818181818
2024,Last Resort,FALSE,1,40,0,0
2024,Libby's Lair,FALSE,1,80,0,0
2024,Research Zone,FALSE,5,344,6,0.01744186046511628
2024,Shark Bay,FALSE,2,154,2,0.012987012987012988
2024,White Wedding,FALSE,1,40,0,0
