SITE,year,site_type,SITE_label,HC,HCB,HCBR,HCE,HCF,HCP,RB,RCCA,RCTA,SC,HCM,RKCTA,SD,RC,RKC,SCL,SPE,OT,NIA,RKCNIA,SI,SP,SCZ,NR,SCB
Coral Cascade,2019,NS,Coral Cascade (NS),0.006,0.013,0.119,0.144,0.106,0.144,0.044,0.075,0.2,0.019,0.013,0.006,0.013,0.031,0,0.019,0,0.025,0.019,0,0.006,0,0,0,0
Coral Cascade,2020,NS,Coral Cascade (NS),0,0,0.188,0.131,0.088,0.175,0.019,0.119,0.162,0.031,0.019,0,0.025,0,0,0.025,0,0,0.019,0,0,0,0,0,0
Coral Cascade,2021,NS,Coral Cascade (NS),0.006,0,0.412,0.131,0.094,0.006,0.019,0.088,0.125,0.025,0.019,0,0,0.006,0,0.006,0,0.062,0,0,0,0,0,0,0
Coral Cascade,2022,NS,Coral Cascade (NS),0,0.006,0.269,0.119,0.075,0.094,0.019,0.156,0.2,0.025,0,0,0.006,0,0,0.006,0,0.025,0,0,0,0,0,0,0
Coral Cascade,2023,NS,Coral Cascade (NS),0,0,0.519,0.125,0,0.131,0.044,0,0.144,0.013,0.019,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0
Coral Cascade,2024,NS,Coral Cascade (NS),0,0,0.188,0.031,0.031,0.025,0,0.144,0.456,0.013,0.019,0.006,0,0,0,0.006,0,0.05,0.025,0,0.006,0,0,0,0
Coral Grotto,2013,NS,Coral Grotto (NS),0.025,0,0.069,0.169,0.006,0.006,0.106,0.138,0.412,0,0.013,0,0,0,0,0.025,0.006,0.013,0.006,0,0,0.006,0,0,0
Coral Grotto,2014,NS,Coral Grotto (NS),0,0,0.188,0.088,0.013,0.025,0.094,0,0.531,0.013,0.025,0,0,0,0,0,0.006,0,0.006,0,0,0,0.013,0,0
Coral Grotto,2015,NS,Coral Grotto (NS),0.013,0,0.194,0.138,0.056,0.013,0.075,0.081,0.288,0.019,0.019,0,0,0.106,0,0,0,0,0,0,0,0,0,0,0
Coral Grotto,2016,NS,Coral Grotto (NS),0,0,0.256,0.062,0.088,0.175,0.006,0.119,0.2,0.019,0.019,0,0,0,0,0.006,0,0,0.05,0,0,0,0,0,0
Coral Grotto,2017,NS,Coral Grotto (NS),0.025,0,0.088,0.125,0.069,0.144,0.062,0.119,0.238,0.056,0.019,0,0.019,0.006,0,0.025,0.006,0,0,0,0,0,0,0,0
Coral Grotto,2018,NS,Coral Grotto (NS),0.038,0,0.206,0.112,0.125,0.094,0.056,0.106,0.206,0.019,0.019,0,0,0,0,0.006,0,0.013,0,0,0,0,0,0,0
Coral Grotto,2020,NS,Coral Grotto (NS),0,0,0.219,0.106,0.144,0.112,0.062,0.062,0.175,0.056,0.025,0,0.025,0,0,0,0,0.013,0,0,0,0,0,0,0
Coral Grotto,2021,NS,Coral Grotto (NS),0.006,0,0.288,0.088,0.119,0.169,0.044,0.094,0.125,0.019,0.019,0,0,0.025,0,0,0,0,0,0.006,0,0,0,0,0
Coral Grotto,2022,NS,Coral Grotto (NS),0.056,0,0.269,0.069,0.119,0.144,0.019,0.056,0.194,0.019,0.013,0,0.006,0,0,0.019,0,0.013,0,0,0,0.006,0,0,0
Coral Grotto,2023,NS,Coral Grotto (NS),0.019,0,0.331,0.088,0.062,0.1,0.056,0.038,0.231,0.013,0.019,0,0.019,0,0,0.006,0,0.013,0,0,0,0,0,0.006,0
Coral Grotto,2024,NS,Coral Grotto (NS),0.019,0.006,0.088,0.05,0.05,0.056,0.05,0.131,0.462,0,0,0,0.038,0,0.006,0.025,0,0,0.013,0.006,0,0,0,0,0
Libby's Lair,2013,NS,Libby's Lair (NS),0.025,0.013,0.112,0.138,0.062,0.125,0.1,0.025,0.225,0.088,0.013,0,0.013,0.019,0,0.006,0.025,0.006,0,0,0,0.006,0,0,0
Libby's Lair,2014,NS,Libby's Lair (NS),0.072,0.013,0.125,0.078,0.041,0.181,0.041,0.006,0.331,0.038,0.013,0,0.016,0.006,0,0.003,0.019,0.006,0.003,0,0,0.006,0.003,0,0
Libby's Lair,2015,NS,Libby's Lair (NS),0,0.006,0.338,0.106,0.056,0.006,0.05,0.006,0.344,0,0.013,0,0.013,0,0,0.038,0,0.006,0,0.013,0,0,0.006,0,0
Libby's Lair,2016,NS,Libby's Lair (NS),0.006,0.013,0.219,0.081,0.038,0.206,0.031,0.119,0.069,0.038,0.05,0,0.062,0.013,0,0,0,0.05,0.006,0,0,0,0,0,0
Libby's Lair,2017,NS,Libby's Lair (NS),0.013,0.088,0.238,0.131,0.038,0.138,0,0.088,0.088,0.031,0,0.013,0.044,0.081,0.006,0,0,0.006,0,0,0,0,0,0,0
Libby's Lair,2018,NS,Libby's Lair (NS),0,0.006,0.294,0.069,0.05,0.188,0.006,0.025,0.231,0.075,0.025,0,0.013,0,0,0.006,0,0.006,0,0,0.006,0,0,0,0
Libby's Lair,2019,NS,Libby's Lair (NS),0.025,0.038,0.231,0.144,0.181,0.112,0.013,0.038,0.094,0,0.044,0,0.025,0.013,0,0.038,0,0.006,0,0,0,0,0,0,0
Libby's Lair,2020,NS,Libby's Lair (NS),0.013,0,0.25,0.088,0.194,0.156,0.031,0.031,0.144,0.031,0.019,0,0.038,0,0,0.006,0,0,0,0,0,0,0,0,0
Libby's Lair,2021,NS,Libby's Lair (NS),0.006,0,0.444,0.062,0.106,0.138,0.013,0.062,0.1,0.019,0,0,0.025,0.013,0,0,0.006,0.006,0,0,0,0,0,0,0
Libby's Lair,2022,NS,Libby's Lair (NS),0.075,0,0.162,0.019,0.094,0.319,0,0.019,0.188,0.031,0.025,0,0.05,0.006,0,0.013,0,0,0,0,0,0,0,0,0
Libby's Lair,2023,NS,Libby's Lair (NS),0.038,0,0.394,0.081,0.006,0.206,0.025,0,0.194,0.006,0.019,0,0,0.025,0,0,0,0.006,0,0,0,0,0,0,0
Libby's Lair,2024,NS,Libby's Lair (NS),0,0,0.106,0.062,0,0.062,0,0.069,0.569,0.013,0.019,0,0,0,0,0.025,0,0.013,0.038,0.006,0.019,0,0,0,0
Canyons,2013,SS,Canyons (SS),0.006,0.006,0.488,0.006,0.131,0.062,0.088,0.106,0.094,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canyons,2014,SS,Canyons (SS),0.025,0,0.319,0.05,0.138,0.069,0.025,0.038,0.262,0.006,0.025,0.019,0.025,0,0,0,0,0,0,0,0,0,0,0,0
Canyons,2015,SS,Canyons (SS),0,0,0.425,0.038,0.131,0.031,0.019,0,0.35,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canyons,2016,SS,Canyons (SS),0.006,0.038,0.637,0.019,0.062,0.038,0.031,0.013,0.119,0,0.031,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0
Canyons,2017,SS,Canyons (SS),0.006,0,0.312,0.069,0.144,0.056,0.062,0.038,0.206,0,0.019,0,0,0.062,0.006,0.013,0.006,0,0,0,0,0,0,0,0
Canyons,2018,SS,Canyons (SS),0,0.013,0.506,0.038,0.094,0.013,0.019,0,0.294,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canyons,2019,SS,Canyons (SS),0,0,0.481,0.038,0.125,0.013,0.081,0.019,0.169,0,0.019,0,0,0.05,0,0,0,0.006,0,0,0,0,0,0,0
Canyons,2020,SS,Canyons (SS),0.025,0,0.619,0.019,0.075,0.025,0.013,0,0.212,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0
Canyons,2021,SS,Canyons (SS),0.006,0,0.531,0.05,0.056,0.031,0.025,0.013,0.162,0,0.056,0,0,0.05,0,0,0,0,0.006,0.013,0,0,0,0,0
Canyons,2022,SS,Canyons (SS),0,0,0.55,0.069,0.025,0.075,0.044,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canyons,2023,SS,Canyons (SS),0,0.013,0.35,0.056,0.188,0,0.056,0.1,0.169,0.006,0.031,0,0.025,0,0,0,0,0,0.006,0,0,0,0,0,0
Canyons,2024,SS,Canyons (SS),0,0.013,0.412,0.013,0.006,0.062,0.006,0.013,0.45,0,0.013,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0
Half Way,2014,SS,Half Way (SS),0,0.013,0.225,0.006,0.062,0.013,0.006,0.006,0.594,0.044,0.006,0,0.006,0,0.006,0.006,0,0,0.006,0,0,0,0,0,0
Half Way,2015,SS,Half Way (SS),0,0,0.294,0.006,0.006,0,0.013,0.013,0.594,0.031,0,0,0,0.031,0,0,0.013,0,0,0,0,0,0,0,0
Half Way,2016,SS,Half Way (SS),0.013,0.013,0.131,0.006,0.006,0.006,0.013,0.369,0.338,0.038,0.006,0,0,0,0,0.013,0.044,0,0.006,0,0,0,0,0,0
Half Way,2017,SS,Half Way (SS),0,0.019,0.144,0.006,0.019,0.013,0,0.138,0.581,0.025,0,0.006,0,0.013,0,0.031,0.006,0,0,0,0,0,0,0,0
Half Way,2020,SS,Half Way (SS),0.025,0,0.188,0.019,0.031,0,0.019,0.019,0.6,0,0,0,0.013,0,0,0.075,0.013,0,0,0,0,0,0,0,0
Half Way,2021,SS,Half Way (SS),0,0,0.212,0.038,0.031,0.006,0.156,0.138,0.225,0.05,0.013,0,0.006,0.075,0,0.006,0,0,0.044,0,0,0,0,0,0
Half Way,2022,SS,Half Way (SS),0.006,0,0.131,0.019,0.062,0.025,0.406,0.1,0.206,0.038,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0
Half Way,2023,SS,Half Way (SS),0.006,0,0.4,0.038,0,0.019,0,0,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Half Way,2024,SS,Half Way (SS),0,0,0.106,0.025,0.006,0.019,0.031,0.038,0.662,0,0.006,0.013,0,0,0,0.013,0,0,0.075,0,0.006,0,0,0,0
Harry's Bommie,2013,SS,Harry's Bommie (SS),0.025,0,0.469,0.013,0.094,0.019,0.038,0.025,0.225,0,0.013,0.006,0,0.044,0,0.019,0.006,0,0,0.006,0,0,0,0,0
Harry's Bommie,2014,SS,Harry's Bommie (SS),0.031,0.006,0.556,0.031,0.094,0.013,0.013,0.044,0.156,0.006,0.006,0,0.006,0,0.013,0.013,0,0,0.006,0.006,0,0,0,0,0
Harry's Bommie,2015,SS,Harry's Bommie (SS),0.031,0.013,0.338,0.056,0.175,0,0.013,0,0.35,0,0.013,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0
Harry's Bommie,2016,SS,Harry's Bommie (SS),0.038,0.025,0.625,0.019,0.131,0.019,0.006,0.044,0.081,0,0.006,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0
Harry's Bommie,2017,SS,Harry's Bommie (SS),0.038,0.019,0.219,0.05,0.169,0.044,0.006,0.081,0.275,0,0.006,0.006,0,0,0.031,0.025,0.013,0.006,0,0.006,0,0,0.006,0,0
Harry's Bommie,2018,SS,Harry's Bommie (SS),0,0.019,0.569,0.019,0.094,0.013,0,0,0.231,0,0.038,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0
Harry's Bommie,2019,SS,Harry's Bommie (SS),0.013,0.031,0.425,0.081,0.125,0,0.05,0,0.194,0,0.013,0,0.013,0,0.006,0.038,0,0,0,0,0,0,0.013,0,0
Harry's Bommie,2020,SS,Harry's Bommie (SS),0,0.006,0.475,0.019,0.138,0.006,0,0.038,0.288,0,0.013,0,0.006,0,0,0.013,0,0,0,0,0,0,0,0,0
Harry's Bommie,2021,SS,Harry's Bommie (SS),0,0,0.475,0.038,0.106,0.006,0.019,0.006,0.306,0.006,0.006,0,0,0.019,0,0.006,0,0,0.006,0,0,0,0,0,0
Harry's Bommie,2022,SS,Harry's Bommie (SS),0.081,0,0.475,0.019,0.125,0.025,0.062,0.031,0.144,0,0.019,0,0,0,0.006,0.006,0,0.006,0,0,0,0,0,0,0
Harry's Bommie,2023,SS,Harry's Bommie (SS),0,0.006,0.512,0.019,0.138,0,0.019,0.056,0.175,0.006,0.006,0,0.038,0,0,0.006,0,0,0,0,0,0.019,0,0,0
Harry's Bommie,2024,SS,Harry's Bommie (SS),0.006,0.262,0,0.019,0.05,0,0,0.1,0.369,0.013,0.031,0.013,0,0,0.081,0.038,0,0,0.019,0,0,0,0,0,0
Heron Bommie,2013,SS,Heron Bommie (SS),0.006,0.062,0.462,0.006,0.081,0.031,0.081,0.094,0.094,0.013,0.013,0.031,0.013,0,0,0.013,0,0,0,0,0,0,0,0,0
Heron Bommie,2014,SS,Heron Bommie (SS),0.044,0.05,0.6,0,0.038,0.019,0,0.006,0.125,0.006,0.013,0.006,0.013,0.006,0.006,0.019,0,0.006,0.038,0.006,0,0,0,0,0
Heron Bommie,2015,SS,Heron Bommie (SS),0,0.094,0.531,0.025,0.031,0.05,0.094,0,0.062,0.006,0.006,0.038,0.013,0.006,0,0.044,0,0,0,0,0,0,0,0,0
Heron Bommie,2016,SS,Heron Bommie (SS),0,0.006,0.362,0,0.038,0.05,0.2,0.15,0.075,0.05,0.013,0,0,0.006,0,0.006,0,0.044,0,0,0,0,0,0,0
Heron Bommie,2017,SS,Heron Bommie (SS),0.006,0.006,0.45,0.006,0.031,0.038,0.031,0.106,0.206,0,0,0.013,0.013,0,0,0.006,0.006,0.081,0,0,0,0,0,0,0
Heron Bommie,2018,SS,Heron Bommie (SS),0.038,0,0.525,0.025,0.056,0.013,0.013,0.088,0.15,0,0.006,0,0.019,0,0,0.056,0,0.013,0,0,0,0,0,0,0
Heron Bommie,2019,SS,Heron Bommie (SS),0,0,0.338,0.05,0.038,0,0.188,0.019,0.194,0,0.006,0,0.131,0.006,0.006,0,0,0.019,0.006,0,0,0,0,0,0
Heron Bommie,2020,SS,Heron Bommie (SS),0,0,0.537,0.019,0.013,0.006,0.044,0.088,0.2,0.025,0.031,0,0.025,0,0,0.013,0,0,0,0,0,0,0,0,0
Heron Bommie,2021,SS,Heron Bommie (SS),0.013,0,0.381,0.038,0.006,0.025,0.031,0.075,0.231,0,0.006,0,0.056,0,0,0.025,0.006,0.1,0.006,0,0,0,0,0,0
Heron Bommie,2022,SS,Heron Bommie (SS),0.019,0.013,0.406,0.013,0.056,0.056,0.094,0.125,0.112,0.025,0,0,0.056,0.006,0,0.006,0,0.013,0,0,0,0,0,0,0
Heron Bommie,2023,SS,Heron Bommie (SS),0.006,0,0.625,0.025,0.006,0.05,0,0.006,0.206,0.025,0.006,0,0.006,0,0,0,0,0.038,0,0,0,0,0,0,0
Heron Bommie,2024,SS,Heron Bommie (SS),0,0,0.269,0.019,0.013,0.013,0.019,0.044,0.425,0,0.006,0.019,0.081,0,0.006,0.019,0,0.056,0.013,0,0,0,0,0,0
