"SITE","site_type","SITE_label","year","HC","HCB","total_coral","n_bleach"
"Cappuccino","NF","Cappuccino (NF)",2013,30,1,31,1
"Cappuccino","NF","Cappuccino (NF)",2014,38,6,44,6
"Cappuccino","NF","Cappuccino (NF)",2015,46,1,47,1
"Cappuccino","NF","Cappuccino (NF)",2016,39,11,50,11
"Cappuccino","NF","Cappuccino (NF)",2017,25,2,27,2
"Cappuccino","NF","Cappuccino (NF)",2018,43,4,47,4
"Cappuccino","NF","Cappuccino (NF)",2019,34,1,35,1
"Cappuccino","NF","Cappuccino (NF)",2020,29,1,30,1
"Cappuccino","NF","Cappuccino (NF)",2021,24,0,24,0
"Cappuccino","NF","Cappuccino (NF)",2022,25,1,26,1
"Cappuccino","NF","Cappuccino (NF)",2023,57,0,57,0
"Cappuccino","NF","Cappuccino (NF)",2024,38,1,39,1
"Last Resort","NF","Last Resort (NF)",2013,15,0,15,0
"Last Resort","NF","Last Resort (NF)",2014,7,0,7,0
"Last Resort","NF","Last Resort (NF)",2015,12,0,12,0
"Last Resort","NF","Last Resort (NF)",2016,33,1,34,1
"Last Resort","NF","Last Resort (NF)",2017,3,3,6,3
"Last Resort","NF","Last Resort (NF)",2018,12,6,18,6
"Last Resort","NF","Last Resort (NF)",2019,10,1,11,1
"Last Resort","NF","Last Resort (NF)",2020,5,0,5,0
"Last Resort","NF","Last Resort (NF)",2021,9,0,9,0
"Last Resort","NF","Last Resort (NF)",2022,6,0,6,0
"Last Resort","NF","Last Resort (NF)",2023,16,1,17,1
"Last Resort","NF","Last Resort (NF)",2024,7,0,7,0
"White Wedding","NF","White Wedding (NF)",2014,16,0,16,0
"White Wedding","NF","White Wedding (NF)",2015,21,1,22,1
"White Wedding","NF","White Wedding (NF)",2016,11,0,11,0
"White Wedding","NF","White Wedding (NF)",2017,20,2,22,2
"White Wedding","NF","White Wedding (NF)",2018,17,0,17,0
"White Wedding","NF","White Wedding (NF)",2019,5,1,6,1
"White Wedding","NF","White Wedding (NF)",2020,11,0,11,0
"White Wedding","NF","White Wedding (NF)",2021,14,0,14,0
"White Wedding","NF","White Wedding (NF)",2022,12,0,12,0
"White Wedding","NF","White Wedding (NF)",2023,19,0,19,0
"White Wedding","NF","White Wedding (NF)",2024,10,2,12,2
"Coral Cascade","NS","Coral Cascade (NS)",2013,69,0,69,0
"Coral Cascade","NS","Coral Cascade (NS)",2014,79,0,79,0
"Coral Cascade","NS","Coral Cascade (NS)",2015,91,0,91,0
"Coral Cascade","NS","Coral Cascade (NS)",2016,97,3,100,3
"Coral Cascade","NS","Coral Cascade (NS)",2017,72,16,88,16
"Coral Cascade","NS","Coral Cascade (NS)",2018,85,2,87,2
"Coral Cascade","NS","Coral Cascade (NS)",2019,85,2,87,2
"Coral Cascade","NS","Coral Cascade (NS)",2020,96,0,96,0
"Coral Cascade","NS","Coral Cascade (NS)",2021,107,0,107,0
"Coral Cascade","NS","Coral Cascade (NS)",2022,89,1,90,1
"Coral Cascade","NS","Coral Cascade (NS)",2023,127,0,127,0
"Coral Cascade","NS","Coral Cascade (NS)",2024,47,0,47,0
"Coral Grotto","NS","Coral Grotto (NS)",2013,46,0,46,0
"Coral Grotto","NS","Coral Grotto (NS)",2014,54,0,54,0
"Coral Grotto","NS","Coral Grotto (NS)",2015,69,0,69,0
"Coral Grotto","NS","Coral Grotto (NS)",2016,96,0,96,0
"Coral Grotto","NS","Coral Grotto (NS)",2017,75,0,75,0
"Coral Grotto","NS","Coral Grotto (NS)",2018,95,0,95,0
"Coral Grotto","NS","Coral Grotto (NS)",2020,97,0,97,0
"Coral Grotto","NS","Coral Grotto (NS)",2021,110,0,110,0
"Coral Grotto","NS","Coral Grotto (NS)",2022,107,0,107,0
"Coral Grotto","NS","Coral Grotto (NS)",2023,99,0,99,0
"Coral Grotto","NS","Coral Grotto (NS)",2024,42,1,43,1
"Libby's Lair","NS","Libby's Lair (NS)",2013,76,2,78,2
"Libby's Lair","NS","Libby's Lair (NS)",2014,163,4,167,4
"Libby's Lair","NS","Libby's Lair (NS)",2015,83,1,84,1
"Libby's Lair","NS","Libby's Lair (NS)",2016,96,2,98,2
"Libby's Lair","NS","Libby's Lair (NS)",2017,89,14,103,14
"Libby's Lair","NS","Libby's Lair (NS)",2018,100,1,101,1
"Libby's Lair","NS","Libby's Lair (NS)",2019,118,6,124,6
"Libby's Lair","NS","Libby's Lair (NS)",2020,115,0,115,0
"Libby's Lair","NS","Libby's Lair (NS)",2021,121,0,121,0
"Libby's Lair","NS","Libby's Lair (NS)",2022,111,0,111,0
"Libby's Lair","NS","Libby's Lair (NS)",2023,119,0,119,0
"Libby's Lair","NS","Libby's Lair (NS)",2024,40,0,40,0
"Jetty Flat","SF","Jetty Flat (SF)",2013,56,0,56,0
"Jetty Flat","SF","Jetty Flat (SF)",2014,50,2,52,2
"Jetty Flat","SF","Jetty Flat (SF)",2015,56,1,57,1
"Jetty Flat","SF","Jetty Flat (SF)",2016,70,5,75,5
"Jetty Flat","SF","Jetty Flat (SF)",2017,50,0,50,0
"Jetty Flat","SF","Jetty Flat (SF)",2018,47,2,49,2
"Jetty Flat","SF","Jetty Flat (SF)",2019,38,0,38,0
"Jetty Flat","SF","Jetty Flat (SF)",2020,49,1,50,1
"Jetty Flat","SF","Jetty Flat (SF)",2021,57,0,57,0
"Jetty Flat","SF","Jetty Flat (SF)",2022,46,0,46,0
"Jetty Flat","SF","Jetty Flat (SF)",2023,69,0,69,0
"Jetty Flat","SF","Jetty Flat (SF)",2024,39,0,39,0
"Research Zone","SF","Research Zone (SF)",2013,9,0,9,0
"Research Zone","SF","Research Zone (SF)",2014,14,0,14,0
"Research Zone","SF","Research Zone (SF)",2015,15,0,15,0
"Research Zone","SF","Research Zone (SF)",2016,11,0,11,0
"Research Zone","SF","Research Zone (SF)",2017,14,0,14,0
"Research Zone","SF","Research Zone (SF)",2018,11,0,11,0
"Research Zone","SF","Research Zone (SF)",2019,31,1,32,1
"Research Zone","SF","Research Zone (SF)",2020,14,0,14,0
"Research Zone","SF","Research Zone (SF)",2021,12,0,12,0
"Research Zone","SF","Research Zone (SF)",2022,17,0,17,0
"Research Zone","SF","Research Zone (SF)",2023,16,0,16,0
"Research Zone","SF","Research Zone (SF)",2024,21,1,22,1
"Shark Bay","SF","Shark Bay (SF)",2013,22,6,28,6
"Shark Bay","SF","Shark Bay (SF)",2014,10,0,10,0
"Shark Bay","SF","Shark Bay (SF)",2015,14,0,14,0
"Shark Bay","SF","Shark Bay (SF)",2016,11,0,11,0
"Shark Bay","SF","Shark Bay (SF)",2017,16,8,24,8
"Shark Bay","SF","Shark Bay (SF)",2018,25,2,27,2
"Shark Bay","SF","Shark Bay (SF)",2019,15,0,15,0
"Shark Bay","SF","Shark Bay (SF)",2020,17,0,17,0
"Shark Bay","SF","Shark Bay (SF)",2021,12,0,12,0
"Shark Bay","SF","Shark Bay (SF)",2022,18,1,19,1
"Shark Bay","SF","Shark Bay (SF)",2023,30,0,30,0
"Shark Bay","SF","Shark Bay (SF)",2024,27,1,28,1
"Canyons","SS","Canyons (SS)",2013,111,1,112,1
"Canyons","SS","Canyons (SS)",2014,100,0,100,0
"Canyons","SS","Canyons (SS)",2015,101,0,101,0
"Canyons","SS","Canyons (SS)",2016,127,6,133,6
"Canyons","SS","Canyons (SS)",2017,97,0,97,0
"Canyons","SS","Canyons (SS)",2018,108,2,110,2
"Canyons","SS","Canyons (SS)",2019,108,0,108,0
"Canyons","SS","Canyons (SS)",2020,122,0,122,0
"Canyons","SS","Canyons (SS)",2021,117,0,117,0
"Canyons","SS","Canyons (SS)",2022,115,0,115,0
"Canyons","SS","Canyons (SS)",2023,100,2,102,2
"Canyons","SS","Canyons (SS)",2024,81,2,83,2
"Half Way","SS","Half Way (SS)",2014,50,2,52,2
"Half Way","SS","Half Way (SS)",2015,49,0,49,0
"Half Way","SS","Half Way (SS)",2016,27,2,29,2
"Half Way","SS","Half Way (SS)",2017,29,3,32,3
"Half Way","SS","Half Way (SS)",2020,42,0,42,0
"Half Way","SS","Half Way (SS)",2021,48,0,48,0
"Half Way","SS","Half Way (SS)",2022,39,0,39,0
"Half Way","SS","Half Way (SS)",2023,74,0,74,0
"Half Way","SS","Half Way (SS)",2024,26,0,26,0
"Harry's Bommie","SS","Harry's Bommie (SS)",2013,101,0,101,0
"Harry's Bommie","SS","Harry's Bommie (SS)",2014,117,1,118,1
"Harry's Bommie","SS","Harry's Bommie (SS)",2015,98,2,100,2
"Harry's Bommie","SS","Harry's Bommie (SS)",2016,134,4,138,4
"Harry's Bommie","SS","Harry's Bommie (SS)",2017,84,3,87,3
"Harry's Bommie","SS","Harry's Bommie (SS)",2018,117,3,120,3
"Harry's Bommie","SS","Harry's Bommie (SS)",2019,105,5,110,5
"Harry's Bommie","SS","Harry's Bommie (SS)",2020,104,1,105,1
"Harry's Bommie","SS","Harry's Bommie (SS)",2021,101,0,101,0
"Harry's Bommie","SS","Harry's Bommie (SS)",2022,119,0,119,0
"Harry's Bommie","SS","Harry's Bommie (SS)",2023,108,1,109,1
"Harry's Bommie","SS","Harry's Bommie (SS)",2024,17,42,59,42
"Heron Bommie","SS","Heron Bommie (SS)",2013,96,10,106,10
"Heron Bommie","SS","Heron Bommie (SS)",2014,114,8,122,8
"Heron Bommie","SS","Heron Bommie (SS)",2015,103,15,118,15
"Heron Bommie","SS","Heron Bommie (SS)",2016,74,1,75,1
"Heron Bommie","SS","Heron Bommie (SS)",2017,85,1,86,1
"Heron Bommie","SS","Heron Bommie (SS)",2018,106,0,106,0
"Heron Bommie","SS","Heron Bommie (SS)",2019,69,0,69,0
"Heron Bommie","SS","Heron Bommie (SS)",2020,97,0,97,0
"Heron Bommie","SS","Heron Bommie (SS)",2021,75,0,75,0
"Heron Bommie","SS","Heron Bommie (SS)",2022,88,2,90,2
"Heron Bommie","SS","Heron Bommie (SS)",2023,115,0,115,0
"Heron Bommie","SS","Heron Bommie (SS)",2024,51,0,51,0
